"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61"
"11",6.71165613514721,7.58262440070155,8.48546843986249,9.38831247902343,10.2914046269328,11.2287576263033,12.1661106256738,13.1034636250443,14.0408166244147,14.9912962514027,15.9441263813525,16.8969565113024,17.8497866412522,18.8026167712021,19.7606242297614,20.7191906812774,21.6777571327935,22.6363235843096,23.5948900358256,24.5534939774027,25.5137868576136,26.4740797378245,27.4343726180354,28.3946654982463,29.3549583784572,30.3152512586681,31.2755559667175,32.2362601918707,33.1969644170239,34.1576686421771,35.1183728673303,36.0790770924835,37.0397813176367,38.0004855427899,38.961189767943,39.9219472614901,40.882726159775,41.8435050580599,42.8042839563449,43.7650628546298,44.7258417529147,45.6866206511997,46.6473995494847,47.6081784477696,48.5689573460545,49.5297442548552,50.4905328578029,51.4513214607506,52.4121100636982,53.3728986666459,54.3336872695936,55.2944758725412,56.2552644754889,57.2160530784366,58.1768416813843,59.1376302843319,60.0984189416481,61.0592083488625,62.0199977560769,62.9807871632914,63.9415765705058
"12",5.9497602856441,6.78823309007085,7.62670589449759,8.51818408417285,9.4210281233338,10.3238721624947,11.2269868657449,12.1643398651154,13.1016928644859,14.0390458638563,14.9763988632268,15.9210367606439,16.8738668905937,17.8266970205436,18.7795271504935,19.7323572804433,20.6856205674523,21.6441870189684,22.6027534704845,23.5613199220005,24.5198863735166,25.4784528250327,26.4370192765488,27.3967252627553,28.3570181429662,29.3173110231771,30.277603903388,31.2378967835989,32.1981896638098,33.1584825440207,34.1187883273282,35.0794925524814,36.0401967776346,37.0009010027878,37.961605227941,38.9223094530941,39.8830136782473,40.8437179034005,41.8044221285537,42.7651263537069,43.7259022667682,44.6866811650532,45.6474600633381,46.6082389616231,47.569017859908,48.5297967581929,49.4905756564779,50.4513545547628,51.4121334530478,52.3729123513327,53.3336929304255,54.2944815333732,55.2552701363209,56.2160587392686,57.1768473422162,58.1376359451639,59.0984245481116,60.0592131510593,61.0200017540069,61.9807903569546,62.9415789599023
"13",5.22654293525247,6.02633724056774,6.86481004499449,7.70328284942123,8.55089972848322,9.45374376764416,10.3565878068051,11.259431845966,12.162569104557,13.0999221039274,14.0372751032979,14.9746281026684,15.9119811020389,16.8507772698851,17.8036073998349,18.7564375297848,19.7092676597347,20.6620977896845,21.6149279196344,22.5691833566594,23.5277498081754,24.4863162596915,25.4448827112076,26.4034491627237,27.3620156142397,28.3205820657558,29.2796636678971,30.2399565481079,31.2002494283188,32.1605423085297,33.1208351887406,34.0811280689515,35.0414209491624,36.0017138293733,36.9620206879388,37.922724913092,38.8834291382452,39.8441333633985,40.8048375885516,41.7655418137048,42.726246038858,43.6869502640112,44.6476544891644,45.6083587143176,46.5690783737615,47.5298572720464,48.4906361703314,49.4514150686163,50.4121939669012,51.3729728651862,52.3337517634711,53.294530661756,54.255309560041,55.2160884583259,56.1768673566109,57.1376462548958,58.0984302089436,59.0592188118912,60.0200074148389,60.9807960177866,61.9415846207343
"14",4.60790202767355,5.34506173510568,6.10291419549138,6.94138699991812,7.77985980434487,8.61833260877161,9.48645941195453,10.3893034511155,11.2921474902764,12.1949915294374,13.098151343369,14.0355043427395,14.97285734211,15.9102103414805,16.847563340851,17.7849163402215,18.7333479090762,19.686178039026,20.6390081689759,21.5918382989258,22.5446684288756,23.4974985588255,24.4527461458664,25.4113125973825,26.3698790488985,27.3284455004146,28.2870119519307,29.2455784034468,30.2041448549628,31.1627113064789,32.1228949532497,33.0831878334606,34.0434807136715,35.0037735938824,35.9640664740933,36.9243593543042,37.8846522345151,38.844945114726,39.8052530485495,40.7659572737027,41.7266614988559,42.6873657240091,43.6480699491623,44.6087741743155,45.5694783994687,46.5301826246219,47.4908868497751,48.4515910749283,49.4122953000815,50.3730333790397,51.3338122773246,52.2945911756095,53.2553700738945,54.2161489721794,55.1769278704643,56.1377067687493,57.0984856670342,58.0592645653192,59.0200434636041,59.9808223618891,60.941601260174
"15",3.98926112009464,4.72642082752677,5.4635805349589,6.20074024239103,7.01796395484176,7.8564367592685,8.69490956369525,9.53338236812199,10.4220190954258,11.3248631345868,12.2277071737477,13.1305512129087,14.0337335821811,14.9710865815516,15.9084395809221,16.8457925802926,17.783145579663,18.7204985790335,19.6630884183174,20.6159185482672,21.5687486782171,22.521578808167,23.4744089381168,24.4272390680667,25.3800691980165,26.3363089350734,27.2948753865895,28.2534418381056,29.2120082896217,30.1705747411377,31.1291411926538,32.0877076441699,33.046274095686,34.0058333583914,34.9661262386023,35.9264191188132,36.8867119990241,37.847004879235,38.8072977594459,39.7675906396568,40.7278835198677,41.6881764000786,42.6484854091602,43.6091896343134,44.5698938594666,45.5305980846198,46.491302309773,47.4520065349262,48.4127107600794,49.3734149852326,50.3341192103858,51.294823435539,52.2555276606922,53.2162318858454,54.1769883843178,55.1377672826028,56.0985461808877,57.0593250791727,58.0201039774576,58.9808828757425,59.9416617740275
"16",3.50940082897121,4.11126501070131,4.84493962737998,5.58209933481212,6.31925904224425,7.09454090976539,7.93301371419214,8.77148651861888,9.60995932304563,10.4547347397362,11.3575787788971,12.2604228180581,13.163266857219,14.06611089638,14.9693158209932,15.9066688203637,16.8440218197341,17.7813748191046,18.7187278184751,19.6560808178456,20.5934338172161,21.5456590575085,22.4984891874583,23.4513193174082,24.404149447358,25.3569795773079,26.3098097072578,27.2626398372076,28.2198717242805,29.1784381757966,30.1370046273126,31.0955710788287,32.0541375303448,33.0127039818609,33.9712704333769,34.929836884893,35.8887717635332,36.849064643744,37.809357523955,38.7696504041659,39.7299432843768,40.6902361645877,41.6505290447985,42.6108219250094,43.5711148052203,44.5314076854312,45.4917177697709,46.4524219949241,47.4131262200773,48.3738304452305,49.3345346703837,50.2952388955369,51.2559431206901,52.2166473458433,53.1773515709964,54.1380557961497,55.0987600213028,56.059464246456,57.0201684716093,57.980943389596,58.9417222878809
"17",3.05164117633554,3.65350535806564,4.25536953979575,4.9634584272332,5.70061813466533,6.43777784209746,7.17493754952959,8.00959066911578,8.84806347354252,9.68653627796926,10.525009082396,11.3902944232075,12.2931384623684,13.1959825015294,14.0988265406903,15.0016705798513,15.9048980598053,16.8422510591757,17.7796040585462,18.7169570579167,19.6543100572872,20.5916630566577,21.5290160560282,22.4753995667497,23.4282296966995,24.3810598266494,25.3338899565993,26.2867200865491,27.239550216499,28.1923803464488,29.1452104763987,30.1034345134875,31.0620009650036,32.0205674165197,32.9791338680358,33.9377003195518,34.8962667710679,35.854833222584,36.8133996741,37.7719661256161,38.7320030488858,39.6922959290967,40.6525888093076,41.6128816895185,42.5731745697294,43.5334674499403,44.4937603301512,45.4540532103621,46.4143460905729,47.3746389707839,48.3349501303816,49.2956543555348,50.256358580688,51.2170628058412,52.1777670309944,53.1384712561475,54.0991754813008,55.0598797064539,56.0205839316071,56.9812881567603,57.9419923819135
"18",2.59388152369987,3.19574570542997,3.79760988716008,4.39947406889019,5.08197722708642,5.81913693451855,6.55629664195068,7.29345634938281,8.08616762403941,8.92464042846616,9.7631132328929,10.6015860373196,11.4400588417464,12.3258541066788,13.2286981458398,14.1315421850007,15.0343862241616,15.9372302633226,16.8404802986173,17.7778332979878,18.7151862973583,19.6525392967288,20.5898922960993,21.5272452954697,22.4645982948402,23.4051400759909,24.3579702059407,25.3108003358906,26.2636304658405,27.2164605957903,28.1692907257402,29.1221208556901,30.0749509856399,31.0284308511785,31.9869973026946,32.9455637542106,33.9041302057267,34.8626966572428,35.8212631087589,36.7798295602749,37.738396011791,38.6969624633071,39.6555289148232,40.6149414540275,41.5752343342384,42.5355272144493,43.4958200946602,44.4561129748711,45.416405855082,46.3766987352929,47.3369916155038,48.2972844957147,49.2575773759256,50.2178702561365,51.1781824909922,52.1388867161454,53.0995909412987,54.0602951664518,55.020999391605,55.9817036167582,56.9424078419114
"19",2.28991184855856,2.7379860527943,3.33985023452441,3.94171441625452,4.54357859798462,5.20049602693964,5.93765573437177,6.6748154418039,7.41197514923603,8.16274457896305,9.00121738338979,9.83969018781654,10.6781629922433,11.51663579667,12.3585697509892,13.2614137901501,14.1642578293111,15.067101868472,15.9699459076329,16.8727899467939,17.7760625374294,18.7134155367999,19.6507685361704,20.5881215355409,21.5254745349113,22.4628275342818,23.4001805336523,24.3375335330228,25.287710715182,26.2405408451318,27.1933709750817,28.1462011050315,29.0990312349814,30.0518613649313,31.0046914948811,31.957521624831,32.9119936403855,33.8705600919016,34.8291265434177,35.7876929949337,36.7462594464498,37.7048258979659,38.663392349482,39.621958800998,40.5805252525141,41.5390917040302,42.4978798591693,43.4581727393802,44.4184656195911,45.3787584998019,46.3390513800128,47.2993442602237,48.2596371404347,49.2199300206455,50.1802229008564,51.1405157810673,52.1008086612782,53.0611015414891,54.0214148516029,54.9821190767561,55.9428233019093
"20",1.98594217341725,2.43401637765299,2.88209058188874,3.48395476361885,4.08581894534895,4.68768312707906,5.31901482679285,6.05617453422498,6.79333424165711,7.53049394908924,8.26765365652137,9.07779433831343,9.91626714274017,10.7547399471669,11.5932127515937,12.4316855560204,13.2941294344605,14.1969734736214,15.0998175127824,16.0026615519433,16.9055055911043,17.8083496302652,18.7116447762415,19.648997775612,20.5863507749824,21.5237037743529,22.4610567737234,23.3984097730939,24.3357627724644,25.2731157718349,26.2174512244232,27.170281354373,28.1231114843229,29.0759416142728,30.0287717442226,30.9816018741725,31.9344320041223,32.8872621340722,33.8400922640221,34.7955564295926,35.7541228811086,36.7126893326247,37.6712557841408,38.6298222356569,39.5883886871729,40.546955138689,41.5055215902051,42.4640880417211,43.4226544932372,44.3812209447533,45.3411111445219,46.3014040247328,47.2616969049437,48.2219897851546,49.1822826653655,50.1425755455764,51.1028684257873,52.0631613059982,53.0234541862091,53.98374706642,54.9440399466309
"21",1.68197249827594,2.13004670251168,2.57812090674743,3.02619511098318,3.62805929271329,4.22992347444339,4.8317876561735,5.43753362664607,6.1746933340782,6.91185304151033,7.64901274894246,8.38617245637459,9.15437129323706,9.99284409766381,10.8313169020906,11.6697897065173,12.508262510944,13.3467353153708,14.2296891179318,15.1325331570927,16.0353771962537,16.9382212354146,17.8410652745756,18.7439093137365,19.6472270150536,20.584580014424,21.5219330137945,22.459286013165,23.3966390125355,24.333992011906,25.2713450112765,26.2086980106469,27.1471917336644,28.1000218636142,29.0528519935641,30.005682123514,30.9585122534638,31.9113423834137,32.8641725133635,33.8170026433134,34.7698327732633,35.7226629032131,36.6791192187996,37.6376856703157,38.5962521218318,39.5548185733478,40.5133850248639,41.47195147638,42.4305179278961,43.3890843794121,44.3476508309282,45.3062172824443,46.2647837339603,47.2240495496636,48.1843424298745,49.1446353100854,50.1049281902963,51.0652210705072,52.0255139507181,52.985806830929,53.9460997111399
"22",1.45266282238085,1.82607702737037,2.27415123160612,2.72222543584187,3.17029964007762,3.77216382180772,4.37402800353783,4.97589218526794,5.57775636699804,6.29321213393141,7.03037184136354,7.76753154879568,8.5046912562278,9.24185096365993,10.0694210525874,10.9078938570142,11.7463666614409,12.5848394658677,13.4233122702944,14.2624047622421,15.1652488014031,16.068092840564,16.970936879725,17.8737809188859,18.7766249580469,19.6794689972078,20.5828092538656,21.5201622532361,22.4575152526066,23.3948682519771,24.3322212513476,25.269574250718,26.2069272500885,27.144280249459,28.0816332488295,29.0297623728555,29.9825925028053,30.9354226327552,31.888252762705,32.8410828926549,33.7939130226048,34.7467431525546,35.6995732825045,36.6524034124544,37.6052335424042,38.5626820080066,39.5212484595227,40.4798149110388,41.4383813625549,42.3969478140709,43.355514265587,44.3140807171031,45.2726471686192,46.2312136201352,47.1897800716513,48.1483465231674,49.1069879548054,50.0672808350163,51.0275737152272,51.9878665954381,52.948159475649
"23",1.27395718566857,1.57307867622696,1.97018155646481,2.41825576070056,2.8663299649363,3.31440416917205,3.91626835090216,4.51813253263227,5.11999671436237,5.72186089609248,6.41173093378463,7.14889064121676,7.88605034864889,8.62321005608102,9.36036976351316,10.1459980075111,10.9844708119378,11.8229436163646,12.6614164207913,13.4998892252181,14.3383620296448,15.1979644457135,16.1008084848744,17.0036525240353,17.9064965631963,18.8093406023572,19.7121846415182,20.6150286806791,21.5183914926777,22.4557444920482,23.3930974914187,24.3304504907892,25.2678034901596,26.2051564895301,27.1425094889006,28.0798624882711,29.0172154876416,29.9595028820967,30.9123330120465,31.8651631419964,32.8179932719462,33.7708234018961,34.723653531846,35.6764836617958,36.6293137917457,37.5821439216956,38.5349740516454,39.4878041815953,40.4462447972137,41.4048112487298,42.3633777002458,43.3219441517619,44.280510603278,45.2390770547941,46.1976435063101,47.1562099578262,48.1147764093423,49.0733428608583,50.0319093123744,50.9904757638905,51.950219240158
"24",1.0952515489563,1.39437303951468,1.69349453007307,2.11428608555925,2.56236028979499,3.01043449403074,3.45850869826649,4.0603728799966,4.6622370617267,5.26410124345681,5.86596542518691,6.53024973363785,7.26740944106998,8.00456914850211,8.74172885593424,9.47888856336636,10.2225749624347,11.0610477668615,11.8995205712882,12.7379933757149,13.5764661801417,14.4149389845684,15.2534117889952,16.1335241291848,17.0363681683457,17.9392122075067,18.8420562466676,19.7449002858285,20.6477443249895,21.5505883641504,22.4539737314898,23.3913267308603,24.3286797302307,25.2660327296012,26.2033857289717,27.1407387283422,28.0780917277127,29.0154447270832,29.9527977264536,30.8901507258241,31.8420735212877,32.7949036512376,33.7477337811875,34.7005639111373,35.6533940410872,36.6062241710371,37.5590543009869,38.5118844309368,39.4647145608866,40.4175446908365,41.3712411349046,42.3298075864207,43.2883740379368,44.2469404894529,45.205506940969,46.164073392485,47.1226398440011,48.0812062955171,49.0397727470332,49.9983391985493,50.9569056500654
"25",0.916545912244025,1.21566740280241,1.51478889336079,1.81391038391917,2.25839061465368,2.70646481888943,3.15453902312518,3.60261322736093,4.20447740909103,4.80634159082114,5.40820577255125,6.01006995428135,6.64876853349107,7.3859282409232,8.12308794835533,8.86024765578746,9.59740736321959,10.3345670706517,11.1376247217851,11.9760975262118,12.8145703306386,13.6530431350653,14.4915159394921,15.3299887439188,16.1684615483456,17.0690838126561,17.971927851817,18.874771890978,19.7776159301389,20.6804599692999,21.5833040084608,22.4861480476217,23.3895559703019,24.3269089696723,25.2642619690428,26.2016149684133,27.1389679677838,28.0763209671543,29.0136739665247,29.9510269658952,30.8883799652657,31.8257329646362,32.771814030529,33.7246441604788,34.6774742904287,35.6303044203786,36.5831345503284,37.5359646802783,38.4887948102281,39.441624940178,40.3944550701278,41.3472852000777,42.3001153300276,43.2548039241117,44.2133703756278,45.1719368271438,46.1305032786599,47.089069730176,48.047636181692,49.0062026332081,49.9647690847242
"26",0.785459494144015,1.03696176609013,1.33608325664852,1.6352047472069,1.95442093951237,2.40249514374812,2.85056934798387,3.29864355221962,3.74671775645537,4.34858193818547,4.95044611991558,5.55231030164568,6.15417448337579,6.76728733334428,7.50444704077641,8.24160674820854,8.97876645564067,9.7159261630728,10.4530858705049,11.2142016767087,12.0526744811355,12.8911472855622,13.729620089989,14.5680928944157,15.4065656988425,16.2450385032692,17.1017994569664,18.0046434961274,18.9074875352883,19.8103315744493,20.7131756136102,21.6160196527712,22.5188636919321,23.421707731093,24.3251382091139,25.2624912084844,26.1998442078549,27.1371972072254,28.0745502065959,29.0119032059663,29.9492562053368,30.8866092047073,31.8239622040778,32.7613152034483,33.7015545397702,34.65438466972,35.6072147996699,36.5600449296198,37.5128750595696,38.4657051895195,39.4185353194693,40.3713654494192,41.3241955793691,42.2770257093189,43.2298558392688,44.1826859692186,45.1383667133187,46.0969331648348,47.0554996163509,48.0140660678669,48.972632519383
"27",0.693600201380556,0.869922485046886,1.15737761993624,1.45649911049462,1.75562060105301,2.09852546860681,2.54659967284256,2.99467387707831,3.44274808131405,3.8908222855498,4.49268646727991,5.09455064901001,5.69641483074012,6.29827901247022,6.90014319420033,7.62296584062963,8.36012554806176,9.09728525549389,9.83444496292602,10.5716046703581,11.3087643777903,12.1292514360591,12.9677242404859,13.8061970449126,14.6446698493394,15.4831426537661,16.3216154581928,17.1600882626196,18.0373591404377,18.9402031795987,19.8430472187596,20.7458912579206,21.6487352970815,22.5515793362425,23.4544233754034,24.3572674145644,25.260720447926,26.1980734472965,27.135426446667,28.0727794460375,29.0101324454079,29.9474854447784,30.8848384441489,31.8221914435194,32.7595444428899,33.6968974422603,34.6342504416308,35.5841251789612,36.5369553089111,37.489785438861,38.4426155688108,39.3954456987607,40.3482758287106,41.3011059586604,42.2539360886103,43.2067662185601,44.15959634851,45.1124264784599,46.0652566084097,47.0219295025258,47.9804959540418
"28",0.601740908617096,0.778063192283427,0.978671983223967,1.27779347378235,1.57691496434073,1.87603645489912,2.24262999770125,2.69070420193699,3.13877840617274,3.58685261040849,4.03492681464424,4.63679099637434,5.23865517810445,5.84051935983456,6.44238354156466,7.04424772329477,7.74148464048284,8.47864434791497,9.21580405534711,9.95296376277924,10.6901234702114,11.4272831776435,12.2058283909828,13.0443011954095,13.8827739998362,14.721246804263,15.5597196086897,16.3981924131165,17.2366652175432,18.07513802197,18.9729188239091,19.87576286307,20.7786069022309,21.6814509413919,22.5842949805528,23.4871390197138,24.3899830588747,25.2928270980357,26.1963026867381,27.1336556861086,28.071008685479,29.0083616848495,29.94571468422,30.8830676835905,31.820420682961,32.7577736823315,33.6951266817019,34.6324796810724,35.5698326804429,36.5138656882025,37.4666958181523,38.4195259481022,39.3723560780521,40.3251862080019,41.2780163379518,42.2308464679016,43.1836765978515,44.1365067278014,45.0893368577512,46.0421669877011,46.9949971176509
