"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"11",3.14976589155263,3.97339385605077,4.42244890628395,4.69544816250424,4.8730736207927,4.99428464374188,5.07992612825346,5.14205273553198,5.18806049225079,5.22270051883903,5.24913827615906,5.26954599658016,5.28545103587693,5.29794937245404,5.30784108694485,5.31571890817234,5.32202756790497,5.32710446892803,5.33120808690039,5.33453814123584,5.33725013430973,5.33946597030348,5.34128180255567,5.34277389430898,5.34400303759826,5.34501791378648,5.34585766926119,5.34655390367352,5.3471322147054,5.34761340544267
"12",3.03367171102762,3.77452283506998,4.16950562720302,4.40805115757418,4.56130585039454,4.66433595848989,4.73597604738412,4.78709074093806,4.82430777331593,4.85185205499601,4.87251307174746,4.88818585732493,4.9001884368581,4.90945572029922,4.91666199080177,4.92230053115982,4.92673667273283,4.93024389556997,4.93302885289064,4.93524900129995,4.93702520040859,4.93845083217373,4.9395984763141,4.94052484647286,4.94127447366755,4.94188247763327,4.94237666750894,4.94277914498611,4.94310753534256,4.94337593809254
"13",2.91991205989965,3.59502236753785,3.93085674439881,4.13488114397608,4.26482760482224,4.35100582780024,4.40999215305049,4.45137585785062,4.48098590026418,4.5025121865665,4.51836890986359,4.53017892041702,4.53905786528598,4.54578727581858,4.55092343373001,4.5548677389607,4.55791327282502,4.56027624101252,4.56211758496147,4.56355806767146,4.56468894913384,4.56557963273454,4.56628320141288,4.56684046478109,4.56728294343501,4.56763508681128,4.5679159331301,4.5681403597728,4.56832003067522,4.5684641180034
"14",2.80852460499784,3.43675810782174,3.71741518268399,3.87999947490163,3.98555062883028,4.05529508231784,4.10249250721755,4.13512004563435,4.15808239383814,4.17448526938947,4.18634986207579,4.19502319311796,4.20142138908305,4.20617840294037,4.20973948606163,4.21242138737324,4.21445196066775,4.21599671533314,4.21717690876736,4.21808205426825,4.21877867918136,4.21931652729865,4.21973299589473,4.22005633869561,4.22030799687362,4.22050430793498,4.22065776687271,4.22077796252078,4.22087227658802,4.2209464081481
"15",2.69954307069267,3.28269708326794,3.53837671298965,3.67238105310973,3.74983166029674,3.79744470635218,3.82798542850827,3.84819323707502,3.86188469440197,3.87133600085096,3.87808638960254,3.88332473007146,3.88727802608674,3.89022595125351,3.89242024977793,3.89405586483929,3.89527813302374,3.89619418272654,3.89688278684109,3.8974019322232,3.89779441581245,3.89809192542008,3.89831800364857,3.89849020133913,3.89862164586888,3.89872218708257,3.89879923771722,3.89885839212697,3.89890388351678,3.89893892307413
"16",2.59553066478207,3.1335413674501,3.36517473844324,3.48404762868881,3.55127025515468,3.59169130633284,3.61704745933473,3.63345359422876,3.64432272929624,3.65165905920555,3.65668607818897,3.660173849334,3.66261910478377,3.6643487838855,3.66558171236276,3.66646644255135,3.66710504768696,3.66756839963141,3.66790615508568,3.66815338438944,3.66833503103346,3.66846894718583,3.66856798139492,3.66864142762984,3.66869603927346,3.6687367438834,3.66876715034416,3.66878991085203,3.66880698067778,3.66881980548762
"17",2.49540346503076,2.98900053422412,3.1977329448457,3.30254517488921,3.36048135283308,3.39451995411782,3.41537874841519,3.42856142190634,3.43709148196002,3.44271456940116,3.44647753877322,3.44902719492722,3.45077286965231,3.4519787491398,3.45281815246314,3.45340636489396,3.45382097812537,3.4541147475166,3.45432386029084,3.45447333198468,3.45458057417065,3.45465777983846,3.4547135341239,3.45475391152413,3.45478322916289,3.45480456754553,3.45482013283686,3.45483151032016,3.45483984263524,3.45484595570548
"18",2.39748793661005,2.8486361758142,3.03590612299858,3.12782047442255,3.17742709779317,3.20587101905271,3.22287848554548,3.23336502420843,3.23998452151825,3.24424118548055,3.24701981712755,3.24885625464856,3.25008268666506,3.25090903477414,3.2514700873675,3.25185356203327,3.25211720235848,3.25229939827427,3.25242589338715,3.25251408174833,3.25257579457568,3.25261912720236,3.2526496482123,3.25267120642459,3.25268647351192,3.25269731130076,3.25270502189229,3.25271051891158,3.25271444533173,3.25271725490255
"19",2.30623975066526,2.71355146286783,2.88015071942064,2.9600888527773,3.00218801390419,3.02572646374116,3.03944576758841,3.04768988243386,3.05276100397903,3.05593847041242,3.05795939992099,3.05926073028354,3.0601074372629,3.06066324043366,3.0610308798775,3.06127567882318,3.06143963735261,3.06155002131794,3.0616246804337,3.06167538641818,3.06170995326708,3.06173359795922,3.06174982166419,3.06176098502091,3.06176868638744,3.06177401213558,3.06177770322788,3.0617802666539,3.0617820503291,3.06178329365134
"20",2.22006537090363,2.58325537479842,2.73025388298223,2.79921490122467,2.83463120194175,2.85392276958797,2.86487191443625,2.87127720232635,2.87511230078966,2.87745106411033,2.87889869580055,2.8798058343394,2.88038019092411,2.88074706675946,2.88098320146282,2.88113619705971,2.8812359047455,2.88130122089304,2.88134420550103,2.88137261092131,2.88139145220711,2.88140399200344,2.88141236364504,2.88141796840684,2.88142173050542,2.88142426179301,2.88142596871198,2.88142712209808,2.88142790294258,2.88142843251624
