"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
"29",0.975431460666247,1.19637491002265,1.4240279017087,1.65691506555727,1.89394306891863,2.13428530309121,2.37730533332158,2.62250496469494,2.86948827762213,3.117936243374,3.36758849018189,3.6182299930462,3.86968121309895,4.12179069275373,4.37442942524665,4.62748652391001,4.88086585563488,5.13448339805596,5.38826514592103,5.64214543845023,5.89606561248026,6.14997290995502,6.40381958563624,6.65756217365031,6.91116088096128,7.16457908296438,7.41778290177484,7.67074085188781,7.92342354104121,8.17580341655745,8.4278545493449,8.67955244923738,8.93087390653187,9.18179685552361,9.43230025658897,9.68236399397028,9.93196878690343,10.1810961121239,10.4297281361122,10.6778476556989,10.925438045873,11.1724832138108,11.4189675582958,11.6648759338218,11.9101936187745,12.1549062871766,12.3989999835508,12.642461100518,12.885276358803,13.1274327893584,13.3689177173612
"30",0.95134373935261,1.17010471888938,1.39584868231564,1.62704886912409,1.86257183677168,2.10155951627724,2.34335060470562,2.58742707447422,2.83337704377087,3.08086852052325,3.32963051360729,3.57943922717166,3.83010782209172,4.08147872042024,4.33341774938266,4.58580963417038,4.83855449217895,5.09156507949232,5.34476460856857,5.59808500404388,5.85146549774903,6.10485148867526,6.35819361159121,6.61144697124517,6.86457050893001,7.11752647557512,7.37027999112461,7.62279867423058,7.8750523295739,8.12701268267211,8.37865315401729,8.62994866594786,8.88087547688999,9.13141103858389,9.38153387269347,9.6312234638272,9.88046016650616,10.1292251240292,10.3775001975191,10.6252679037133,10.8725113602857,11.1192142376761,11.3653607165586,11.6109354502093,11.855923531142,12.1003104614721,12.3440821265433,12.5872247714184,12.8297249798882,13.0715696557001,13.312746005746
"31",0.927712120967848,1.14427325931622,1.36809089443318,1.59758755163339,1.83158996759148,2.06920870481431,2.30975758452182,2.55269869076177,2.79760410295778,3.0441287826635,3.29199103729658,3.54095822262245,3.79083612788538,4.04146099003489,4.29269341206667,4.54441367893745,4.79651811205545,5.04891620450534,5.3015283495036,5.55428402413705,5.80712032578703,6.05998078415518,6.31281439041875,6.56557479876462,6.81821966576225,7.07071010070584,7.323010205865,7.5750866900218,7.82690854208425,8.078446754215,8.32967408597904,8.58056486263625,8.83109480198905,9.08124086521366,9.3309811279206,9.58029466834458,9.82916147009426,10.0775623373228,10.3254788205297,10.572893151494,10.8197881860737,11.0661473538024,11.3119546133763,11.5571944132605,11.8018516567546,12.045911670954,12.2893601791215,12.5321832760527,12.7743674060733,13.0158993433569,13.2567661742924
"32",0.904531467121626,1.11887629490082,1.34075097667003,1.56852806671829,1.80099481519148,2.03723053872823,2.27652419652372,2.51831794376598,2.76216775552876,3.00771547197935,3.25466862293256,3.50278564272933,3.75186488103702,4.00173632760957,4.2522553050654,4.50329760766934,4.75475571565602,5.00653581871336,5.25855545471807,5.51074162094052,5.76302925144525,6.01535998078572,6.26768113334958,6.51994489191518,6.77210760956102,7.02412923701871,7.27597284358721,7.52760421432961,7.77899150981859,8.03010497744535,8.28091670545293,8.53140041254114,8.78153126722466,9.03128573218523,9.28064142970841,9.52957702497689,9.77807212454369,10.0261071877565,10.2736634492691,10.5207228510767,10.7672679827557,11.0132820287953,11.2587487220743,11.5036523026796,11.7479774813779,11.9917094071534,12.2348336383061,12.4773361166732,12.7192031446,12.9604213643335,13.2009777395554
"33",0.881796620761243,1.09390957035094,1.3138253502077,1.53986735258034,1.77078371999248,2.0056226765393,2.24364835463059,2.48428295530927,2.72706629468559,2.97162702457102,3.21766182701672,3.46492014641177,3.71319282835014,3.96230355596569,4.21210231743861,4.46246036753357,4.71326630144146,4.96442296611583,5.21584500885594,5.46745691555346,5.71919142866977,5.97098826223435,6.22279305105019,6.47455648597963,6.72623359812964,6.97778316298636,7.22916720179045,7.48035056221677,7.73130056409535,7.98198669876352,8.23238037286462,8.48245468915926,8.73218425830023,8.9815450366233,9.23051418588747,9.47906995160713,9.72719155719163,9.97485911157252,10.2220535283798,10.4687564550383,10.714950210413,10.9606177298428,11.2057425165786,11.4503085987874,11.6943004914086,11.9377031622463,12.1805020017745,12.4226827961993,12.6642317033876,12.9051352313213,13.1453802187847
"34",0.859502407922267,1.06936881268318,1.28731041964372,1.51160233259767,1.74095400947132,1.97438276560017,2.21112796318652,2.45059183903016,2.69229800664584,2.93586187058263,3.18096920097336,3.42736038826331,3.67481871294535,3.92316149479321,4.17223333558873,4.42190090344928,4.67204886597784,4.92257668912408,5.17339609523998,5.42442902798667,5.67560601052206,5.92686481146243,6.17814935363831,6.42940881583062,6.68059688898395,6.93167115690227,7.18259257789133,7.43332504874927,7.68383503631244,7.93409126471759,8.18406444884869,8.43372706625098,8.68305316123178,8.93201817600923,9.18059880468461,9.42877286655031,9.6765191958394,9.92381754550648,10.1706485030236,10.4169934164991,10.662834329692,10.9081539247174,11.1529354714165,11.3971627825224,11.6408201738759,11.8838924290537,12.1263647678612,12.368222818219,12.6094525910332,12.8500404576982,13.0899731299248
"35",0.837643639471978,1.04524973241962,1.26120257383462,1.4837299159335,1.71150299860993,1.94350844243395,2.17896091721963,2.41724270058514,2.65786117080239,2.90041843432981,3.14458929125289,3.39010501863612,3.63674127433011,3.88430896070879,4.13264724330975,4.38161815812843,4.63110240397139,4.88099602859125,5.13120779589734,5.38165707718455,5.63227214919787,5.88298881074201,6.13374925069733,6.3845011159433,6.63519673936311,6.88579249689057,7.13624826923215,7.38652698900349,7.63659425795379,7.88641802200917,8.13596829425335,8.38521691784424,8.63413736235148,8.88270454818415,9.1308946947257,9.37868518855575,9.6260544687546,9.87298192678876,10.1194478188832,10.3654331891233,10.6109198018043,10.8558900817759,11.1003270617178,11.344214335441,11.5875360164412,11.830276701042,12.0724214355581,12.3139556869876,12.5548653168112,12.7951365575284,13.0347559916145
"36",0.816215112846144,1.02154802478358,1.23549818674019,1.45624699814657,1.68242799034651,1.91299733307432,2.1471451027031,2.3842336378523,2.62375405988461,2.865295134429,3.10852063943678,3.35315268372705,3.59895924847006,3.84574476731526,4.09334292183724,4.3416110721182,4.59042590830478,4.83968002384338,5.08927919158641,5.33914018104848,5.58918899604765,5.83935944167337,6.08959195129177,6.33983262040873,6.59003240624173,6.84014646091657,7.0901335730904,7.33995569807461,7.58957756059674,7.83896631749975,8.08809127014644,8.33692361824016,8.5854362483125,8.83360355135321,9.08140126503939,9.32880633681032,9.57579680467377,9.82235169314727,10.0684509221645,10.3140752271219,10.5592060885289,10.8038256699617,11.0479167632158,11.2914627397187,11.534447507399,11.7768554723238,12.0186715045144,12.259880907429,12.5004693906743,12.7404230455631,12.9797283231872
"37",0.795211613777196,0.998259370892745,1.21019361826752,1.4291504618022,1.6537262760275,1.88284705340648,2.11567839681691,2.35156274113548,2.58997494011986,2.83049038392691,3.07276178234249,3.31650202566359,3.56147136786013,3.80746772526102,4.05431924989825,4.3018785838433,4.5500183700731,4.79862771271023,5.04760936182334,5.29687745645974,5.54635570159647,5.79597588520244,6.04567666398255,6.29540256294757,6.54510314634158,6.79473232679718,7.04424778668798,7.29361049108483,7.54278427591911,7.79173549821721,8.04043273782106,8.2888465420178,8.53694920609341,8.78471458408954,9.03211792506043,9.27913573094178,9.52574563280534,9.77192628280981,10.0176572595986,10.2629189852538,10.5076926522139,10.7519601588059,10.9957040522485,11.2389074781514,11.4815541356782,11.7236282376586,11.9651144750382,12.2059979851358,12.4462643232532,12.6858994372397,12.9248896446707
"38",0.774627918012612,0.975379438949022,1.18528521511417,1.40243717708345,1.62539513585992,1.85305520950836,2.0845586682098,2.31922809336854,2.55652207139504,2.79600259042984,3.03731125212827,3.28015168258964,3.52427636159529,3.76947664229897,4.0155751037608,4.26241962964769,4.50987877861932,4.75783813155563,5.00619738490807,5.25486801930189,5.5037714155633,5.7528373216377,6.0020025968416,6.25121017692261,6.50040821614272,6.7495493722106,6.99859020719959,7.24749068319061,7.49621373570591,7.74472491136161,7.99299205880049,8.24098506403861,8.48867562300187,8.73603704533734,8.98304408463267,9.22967279102085,9.47590038283162,9.72170513450579,9.96706627844317,10.2119639188274,10.4563789557772,10.7002930184281,10.9436884057592,11.1865480341554,11.4288553908418,11.6705944924524,11.9117498480952,12.1523064263691,12.3922496258563,12.6315652486826,12.870239476787
"39",0.754458793023893,0.952903885425834,1.16076931161177,1.37610400240379,1.59743183936566,1.82361939799397,2.05378377726321,2.2872277703215,2.52339370741994,2.7618301562348,3.00216757639962,3.24410028875291,3.48737295544306,3.73177032334704,3.97710935728486,4.22323314383793,4.47000612157134,4.71731031530923,4.96504233795183,5.21311098448466,5.46143528688196,5.70994293066838,5.95856895746793,6.20725469535301,6.45594687189615,6.70459687470756,6.95316013176272,7.20159558959178,7.44986527185718,7.69793390431211,7.94576859484475,8.19333855945207,8.44061488667982,8.68757033441677,8.93417915401325,9.18041693756525,9.42626048491219,9.67168768746926,9.91667742648553,10.1612094837028,10.4052644627086,10.6488237195382,10.8918693012983,11.134383891769,11.3763507630888,11.6177537327596,11.8585771253109,12.0988057380595,12.3384248104711,12.5774199967026,12.8157773409526
"40",0.734698999703326,0.930828356250389,1.13664223056746,1.35014778501882,1.56983364583513,1.79453720635611,2.02335157635464,2.25555984080605,2.49058809588975,2.72797147845972,2.96732927831471,3.20834647459114,3.45075987191467,3.69434757054749,3.93892088197207,4.18431805872503,4.43039938487752,4.67704329749687,4.92414329690315,5.17160546596641,5.41934646372042,5.66729189138119,5.91537495300215,6.16353535092693,6.4117183696347,6.65987411172074,6.90795685748604,7.15592452553861,7.40373821639431,7.65136182463259,7.89876170795519,8.14590640370005,8.39276638510724,8.63931385102692,8.88552254387505,9.13136759154173,9.37682536968568,9.62187338144059,9.8664901520436,10.110655136293,10.354348637071,10.597551733437,10.8402462170233,11.0824145356527,11.3240397432537,11.5651054552826,11.8055958089697,12.0454954278065,12.284789389763,12.5234631987975,12.761502759278
"41",0.715343294049121,0.90914848798194,1.11290028410461,1.32456536163861,1.54259780478217,1.76580621331056,1.99325991012248,2.22422236688239,2.45810347864897,2.69442494917486,2.93279487669105,3.17288886681955,3.41443583033738,3.65720718332722,3.90100854701649,4.14567330466753,4.39105755284337,4.63703611027205,4.88349933657488,5.1303505767775,5.37750409350122,5.62488338227816,5.87241979014208,6.12005137601533,6.36772196518517,6.61538036057572,6.86297968145894,7.11047680634043,7.35783190146762,7.60500802007842,7.85197076038058,8.09868797252189,8.3451295066066,8.59126699524999,8.83707366531075,9.08252417436969,9.32759446827296,9.57226165666895,9.81650390396831,10.060300333566,10.3036309435019,10.5464765320182,10.7888186317008,11.0306394510907,11.2719218228079,11.5126491573723,11.7528054020156,11.9923750038797,12.2313428770761,12.4696943731518,12.7074152545681
"42",0.696386428837413,0.887859908984872,1.08953977450179,1.29935355903978,1.51572155639926,1.73742398914072,1.96350661573128,2.19321340406656,2.42593809185558,2.66118895553456,2.89856288611234,3.13772608851839,3.37839954692696,3.62034795845827,3.86337121935534,4.10729781011442,4.35197960816808,4.59728778444716,4.84310953067125,5.08934542904356,5.33590732292159,5.58271658129421,5.82970267515814,6.07680200268528,6.32395691418017,6.57111489850111,6.81822790076054,7.06525174737355,7.31214565936343,7.55887183860254,7.80539511462264,8.05168264195944,8.29770363984748,8.5434291675552,8.78883192983578,9.03388610792381,9.27856721227957,9.52285195391468,9.76671813164571,10.0101445330461,10.2531108472148,10.4955975877689,10.7375860247071,10.9790581239914,11.2199964938602,11.4603843370294,11.700205408053,11.9394439752184,12.1780847864334,12.4161130386365,12.6535143503215
"43",0.677823155280205,0.866958240596012,1.06655699502961,1.27450919467702,1.48920213201279,1.70938809604259,1.93408952313743,2.1625310015381,2.3940901661457,2.62826187990925,2.8646318170356,3.10285675922077,3.34264973486027,3.58376869011831,3.82600776371998,4.06919050164821,4.31316453198126,4.55779734952497,4.80297295181481,5.04858913400895,5.29455529797385,5.54079066581488,5.78722281390882,6.03378646271371,6.28042247207011,6.52707700263934,6.77370081246902,7.02024866408957,7.26667882251133,7.51295262836217,7.75903413344163,8.00488978836212,8.25048817385085,8.49579976880268,8.74079674939234,8.98545281453743,9.22974303379848,9.47364371445164,9.71713228499889,9.96018719281641,10.202787814001,10.4449143737716,10.6865478760294,10.9276700408883,11.1682632491575,11.4083104929042,11.6477953313467,11.8867018514321,12.1250146325371,12.3627187148101,12.5997995707315
"44",0.659648224668307,0.846439098285557,1.04394823078499,1.25002907729375,1.46303675453824,1.68169608846999,1.90500645535517,2.13217320234808,2.36255792679829,2.59564210001766,2.8310001758983,3.06827949500041,3.30718510434782,3.54746816995111,3.78891704268657,4.03135030402782,4.27461130387932,4.51856383372971,4.76308867157318,5.0080808020598,5.25344716396532,5.49910481269364,5.74497941185576,5.99100398760042,6.23711789413457,6.4832659500565,6.7293977136706,6.97546687202316,7.22143072349104,7.46724973772456,7.71288717986185,7.95830878839146,8.20348249799319,8.44837820024712,8.69296753635202,8.93722371700502,9.18112136541239,9.42463638006921,9.66774581448968,9.91042777151955,10.1526613102307,10.3944263637048,10.6357036662665,10.8764746889411,11.1167215820857,11.3564271242975,11.5955746768226,11.8341481428007,12.072131930768,12.3095109219176,12.5462704406848
"45",0.641856389998812,0.826298092811512,1.021709759523,1.22591000753218,1.43722263893561,1.65434551348027,1.87625522872322,2.10213804362772,2.33133959390074,2.56332798905964,2.79766646522629,3.03399290856003,3.27200436270692,3.51144518712759,3.75209791672742,3.99377614023198,4.23631890196252,4.4795862640388,4.7234557604864,4.96781954274755,5.21258206553882,5.45765819826981,5.70297167407943,5.94845380858202,6.19404243549458,6.43968101775327,6.6853179014689,6.93090568680037,7.17640069503986,7.42176251527374,7.66695361717739,7.91193901902645,8.15668600201113,8.4011638635418,8.64534370351979,8.88919823858559,9.13270164019672,9.37582939307484,9.61855817112101,9.8608657283601,10.1027308028547,10.3441330318447,10.5850528766306,10.825471555936,11.0653709866699,11.304733731161,11.5435429500677,11.7817823602751,12.0194361971864,12.256489180891,12.4929264857623
"46",0.62444240758592,0.806530831366768,0.999837852485587,1.20214877854222,1.4117569926645,1.62733391108015,1.8478336531717,2.07242355679736,2.30043338251453,2.53131791584922,2.76462918374165,2.99999560931991,3.23710621443491,3.47569852840686,3.71554924426228,3.95646693150268,4.19828630287186,4.44086366621446,4.68407328809408,4.92780446481255,5.17195914669315,5.41644999838625,5.66119880529462,5.90613515664528,6.15119535112445,6.39632148267523,6.64146067299418,6.88656442414684,7.13158807005987,7.37649030981687,7.62123280895767,7.8657798575684,8.1100980760059,8.35415616074247,8.59792466413722,8.84137580300561,9.08448329172207,9.32722219629631,9.56956880643884,9.81150052310611,10.0529957594057,10.2940338530662,10.5345949889475,10.7746601302874,11.0142109575757,11.2532298140982,11.4916996573309,11.729604015477,11.9669269485323,12.2036530133494,12.4397672322389
"47",0.607401038654398,0.787132918718355,0.978328775226853,1.17874217658896,1.38663701613886,1.60065881457158,1.81973953248922,2.04302776777565,2.26983750284122,2.49961024494786,2.73188682647095,2.96628620350652,3.20248936128242,3.44022697819735,3.6792698817097,3.91942159738853,4.16051248182604,4.40239506483527,4.64494032296254,4.8880346762074,5.13157755080328,5.3754793884071,5.61966000986588,5.86404726254087,6.10857589586362,6.35318662172327,6.59782532541249,6.84244239989585,7.08699218162494,7.33143247039049,7.57572411905315,7.81983068164592,8.06371811044754,8.30735449431117,8.55070983188589,8.79375583446193,9.03646575405687,9.27881423308394,9.52077717253404,9.76233161609088,10.003455648,10.2441283028444,10.4843294856582,10.7240399010381,10.9632409901097,11.2019148743642,11.4400443055233,11.6776126206995,11.9146037022247,12.151001941599,12.3867922070833
"48",0.590727050914859,0.7680999583384,0.957178788434672,1.15568698165875,1.36185990318117,1.57431775089762,1.79197066459016,2.01394869718903,2.23955016038879,2.46820333679802,2.69943788485365,2.93286329424141,3.16815250232698,3.40502931861813,3.64325868353851,3.88263905578838,4.12299641265853,4.36417948332796,4.60605593271217,4.84850928412065,5.09143642064091,5.33474554323558,5.57835449182309,5.8221893567968,6.06618332442862,6.31027571176432,6.55441115593504,6.79853892999651,7.04261236298814,7.28658834626693,7.53042691160086,7.77409086921982,8.01754549617937,8.2607582671202,8.50369862089087,8.74633775762482,8.98864846177011,9.23060494731311,9.47218272204444,9.7133584682145,9.95410993733891,10.1944158572557,10.43425584982,10.6736103578606,10.9124605802197,11.1507884138673,11.3885764022186,11.6258076889071,11.8624659763629,12.0985354886331,12.3340009379578
"49",0.574415220120242,0.749427553526464,0.936384148748454,1.13297996806362,1.33742284147623,1.54830824098833,1.76452484178233,1.98518436058161,2.20956955613829,2.43709554785715,2.66728084685094,2.89972548163048,3.13409433404686,3.3701043295606,3.60751450231971,3.84611822299515,4.08573706785496,4.32621594399934,4.56741918404486,4.80922739500049,5.05153489839508,5.29424763733198,5.53728145487716,5.78056066973235,6.02401689142529,6.26758802964177,6.5112174618275,6.75485333052216,6.99844794758905,7.24195728696087,7.48534055103033,7.72855979858833,7.97157962442263,8.21436688245608,8.45689044572424,8.69912099764118,8.94103084993389,9.18259378338639,9.42378490815713,9.66458054094604,9.90495809671035,10.144895992979,10.3843735651071,10.6233709910575,10.8618692244965,11.0998499351685,11.3372954556534,11.5741887337367,11.8105132897259,12.0462531781324,12.2813929532189
"50",0.558460331602308,0.731111308522242,0.915941109572206,1.11061790504344,1.3133230130238,1.52262780010613,1.73739985103413,1.95673276862479,2.17989388671036,2.40628523073138,2.63541419705424,2.86687136285299,3.10031355039463,3.33545078874973,3.57203618877785,3.80985801373931,4.04873341858998,4.28850346806789,4.52902914277117,4.77018811457815,5.0118721256924,5.25398484473121,5.49644010243533,5.7391604314713,5.98207585136027,6.2251228521859,6.46824354041909,6.71138491767819,6.9544982690606,7.19753864223545,7.44046440206884,7.68323684839186,7.92581988678047,8.1681797440232,8.41028472140831,8.65210498013726,8.89361235412619,9.1347801862359,9.37558318460993,9.61599729632478,9.85599959599011,10.0955681872972,10.3346821158123,10.573321291563,10.8114664201735,11.0490989414829,11.2862009747278,11.522755269497,11.7587451617728,11.9941545344645,12.2289677819166
"51",0.542857181788046,0.713146829608923,0.895845921883413,1.08859755736638,1.28955759459076,1.49727393819126,1.71059347424241,1.92859192732756,2.15052134453238,2.37577073431005,2.6038364167946,2.83429953225117,3.06680884287144,3.30106747180608,3.53682259184319,3.773857341233,4.01198443476491,4.25104107569591,4.490884873838,4.73139054789188,4.97244724361782,5.21395633906093,5.45582963761704,5.69798787195594,5.94035945865348,6.18287945622459,6.42548868911212,6.66813300781046,6.91076266123675,7.15333176210888,7.39579782974729,7.63812139761811,7.8802656752427,8.12219625594787,8.36388086341915,8.60528913122187,8.84639241043329,9.08716360132553,9.3275770056938,9.56760819696217,9.80723390564342,10.0464319180983,10.2851809868474,10.5234607509434,10.7612516651281,10.9985349366799,11.2352924690059,11.4715068111691,11.7071611126429,11.9422390826846,12.1767249537945
"52",0.527600579694774,0.695529726206111,0.876094835036725,1.06691568592683,1.26612375816202,1.47224416020673,1.68410348849981,1.90075983824653,2.12145011800556,2.34555040390002,2.57254598425176,2.80200858141989,3.0335789006011,3.26695315230758,3.50187255870361,3.73811511721394,3.97548908504505,4.21382778602154,4.45298544135608,4.69283379931063,4.93325939273529,5.17416129355948,5.4154492632696,5.65704222096071,5.89886696764991,6.14085711859388,6.38295220539119,6.62509691741361,6.86724045815958,7.10933599686081,7.35134019940602,7.59321282560718,7.83491638219013,8.07641582278236,8.31767828769015,8.55867287748937,8.79937045545273,9.03974347465355,9.27976582625485,9.51941270604378,9.75866049672657,9.99748666387681,10.2358696637448,10.4737888613978,10.7112244578822,10.9481574252834,11.1845694487156,11.4204428744069,11.6557606631562,11.8905063485352,12.12466399929
"53",0.512685348403395,0.678255611952073,0.856684097562433,1.04556904834075,1.24301867139028,1.44753596648265,1.65792766636211,1.87323449869611,2.09267839167212,2.31562258136012,2.54154137456351,2.76999709929622,3.0006224104043,3.23310660185145,3.46718493485663,3.7026302519894,3.93924633689715,4.17686261719068,4.41532990862745,4.65451697255785,4.89430771310822,5.13459888109373,5.37529818198369,5.61632270810587,5.8575976326317,6.0990551161485,6.34063338683252,6.58227596313914,6.82393099408654,7.06555069703871,7.30709087670021,7.5485105120563,7.78977140039898,8.03083784950858,8.27167641061537,8.51225564602269,8.75254592629573,8.99251925275466,9.23214910169618,9.47141028733065,9.71027884088833,9.94873190373487,10.1867476326584,10.4243051157597,10.6613842976029,10.8979659124732,11.13403142475,11.3695629755376,11.604543334813,11.8389558584461,12.0727844495341
"54",0.498106326509321,0.661320105775026,0.837609957959571,1.02455439953854,1.22023949804468,1.42314685306033,1.63206377611555,1.84601390195883,2.06420434638277,2.28598560523609,2.51082105993541,2.73826367224957,2.96793805687323,3.19952659011649,3.43275856416176,3.66740165448053,3.90325515662708,4.14014458638937,4.3779173381733,4.61643917073546,4.85559134432047,5.09526827417734,5.33537559610939,5.57582856287145,5.81655070783046,6.05747272577274,6.29853153111354,6.53966946180385,6.78083360349789,7.02197521346458,7.26304922760595,7.50401383702546,7.74483012304556,7.98546174154233,8.22587464905315,8.46603686439664,8.70591826059017,8.94549038270254,9.18472628798016,9.42360040516152,9.66208841037169,9.90016711738376,10.1378143803646,10.3750090074972,10.6117306841033,10.8479599040851,11.0836779086671,11.3188666315616,11.5535086497946,11.787587139535,12.0210858363515
"55",0.483858369549929,0.644718832952491,0.81886866548281,1.00386849235446,1.19778339845756,1.3990743120352,1.60650958204337,1.81909603749514,2.03602615946368,2.2566378108949,2.48038350974993,2.70680688417126,2.9355245224456,3.16621188492477,3.39859228889229,3.63242823226612,3.86751450941703,4.10367270987551,4.34074679176116,4.57859949634738,4.81710942549652,5.05616864498828,5.29568070777141,5.53555901461053,5.77572544743878,6.01610922439049,6.2566459360217,6.49727673039773,6.73794762110362,6.97860889724083,7.21921461842533,7.45972218094156,7.70009194371011,7.94028690473669,8.18027242032909,8.42001596068023,8.6594868964827,8.89865631211186,9.13749684163004,9.375982524454,9.61408867801475,9.8517917851448,10.0890693942634,10.3259000307139,10.562263117843,10.798138906611,11.0335084126904,11.2683533601528,11.5026561309631,11.7363997196068,11.9695676922603
"56",0.469936351408745,0.628447426159211,0.800456470923819,0.983508078113729,1.17564752997037,1.37531583189971,1.58126284469292,1.7924788911539,2.00814200488442,2.22757753066009,2.45022719067668,2.67562531656504,2.90338048747983,3.13316125230443,3.36468494978818,3.59770889162738,3.83202335936376,4.06744600301158,4.30381733043319,4.54099705132392,4.77886109532281,5.01729916538742,5.25621271888536,5.49551329256363,5.73512110562297,5.97496388897659,6.21497589946445,6.45509708609265,6.69527238185124,6.93545109975728,7.17558641579284,7.41563492460431,7.65555625638201,7.89531274538658,8.13486914224027,8.37419236344064,8.61325127264206,8.85201648914101,9.09046021973255,9.32855611070686,9.56627911725295,9.80360538795109,10.0405121623797,10.2769776801506,10.5129810999292,10.7485024272004,10.9835224497094,11.2180226796592,11.4519853018619,11.6853931271544,11.9182295504721
"57",0.45633516569485,0.612501526502181,0.782369627385754,0.963469907215634,1.15382904737729,1.35186889788477,1.55632132114158,1.76616044538203,1.98055005342501,2.1988030939464,2.42035056678194,2.64471754863705,2.87150463032934,3.1003734565517,3.3310353861081,3.56324253759193,3.7967806695159,4.03146348029665,4.26712801453353,4.50363093704547,4.74084549206819,4.97865900693631,5.21697083117322,5.45569062587221,5.69473693653476,5.93403599656703,6.17352071947833,6.41312984625041,6.65280722093274,6.89250117269744,7.13216398668059,7.37175144919069,7.61122245546374,7.85053867023221,8.08966423305801,8.3285655017456,8.56721082826133,8.80557036249413,9.04361587993948,9.28132063000158,9.51865920212014,9.75560740734851,9.99214217336402,10.2282414511851,10.4638841321174,10.6990499736605,10.9337195332802,11.1678741091031,11.4014956867158,11.634566891358,11.8670709448922
"58",0.443049727097539,0.596876784543073,0.764604391051247,0.94375072971346,1.13232510336731,1.32873099230059,1.53168276526263,1.74013867943431,1.95324847284333,2.1703128273947,2.3907520996385,2.61408215738603,2.8398956274174,3.06784726029331,3.29764243568192,3.52902807397825,3.76178540191177,3.99572415539864,4.23067790373615,4.46650025436645,4.70306175360467,4.94024734091525,5.17795424617918,5.41609024359241,5.65457219432355,5.89332482426965,6.13227969423824,6.37137432843101,6.61055147379202,6.84975846804475,7.08894669840416,7.32807113626025,7.56708993577543,7.80596408646321,8.04465711153173,8.28313480516668,8.52136500306065,8.75931738142358,8.99696328046978,9.23427554900393,9.47122840725016,9.70779732549695,9.94395891649378,10.1796908398337,10.4149717168113,10.6497810544565,10.8840991776252,11.1179071681811,11.3511868104309,11.583920542086,11.8160914101192
"59",0.430074972715515,0.581568861307479,0.747157021943534,0.924347295890758,1.11113284896435,1.30589959487648,1.50734492799063,1.71441156958297,1.92623542804247,2.14210505500702,2.36143024843565,2.58371771769373,2.80855215331199,3.03558142454907,3.26450493496334,3.49506440344015,3.72703651761734,3.96022704118686,4.19446605707274,4.42960410363944,4.6655090174284,4.90206333834153,5.1391621652855,5.37671137470906,5.61462613314857,5.852829649275,6.09125212206709,6.329829850401,6.56850447613215,6.80722233808935,7.04593391862836,7.28459336776017,7.52315809255939,7.76158840172254,7.99984719689231,8.23789970378227,8.47571323729002,8.71325699573229,8.9505018801118,9.18742033496609,9.42398620787847,9.66017462517189,9.89596188167437,10.1313253427523,10.366243357065,10.6006951787128,10.8346608976346,11.0681213772649,11.301058198595,11.5334536098944,11.7652904814452
"60",0.417405863360049,0.56657342928051,0.730023784680301,0.90525635683372,1.09024943396537,1.28337218309954,1.4833055575862,1.68897708932693,1.89950908123795,2.11417809828149,2.33238347008911,2.55362280241525,2.77747288080069,3.00357470879434,3.23162171908237,3.46135042751124,3.69253297676399,3.92497114976424,4.15849153296053,4.39294158473924,4.62818642068047,4.86410616998753,5.10059378972831,5.33755324814948,5.57489800719101,5.81254974886685,6.05043730144513,6.28849573014172,6.52666556392281,6.76489213543442,7.00312501537291,7.24131752603015,7.47942632148458,7.71741102411048,7.95523390885553,8.1928596281808,8.43025497173201,8.66738865577599,8.90423113822516,9.14075445572812,9.37693207984364,9.6127387897654,9.84815055944035,10.0831444572368,10.3176985565822,10.5517918562129,10.785404208866,11.0185162574011,11.2511093774778,11.4831656260273,11.7146676948556
"61",0.405037384831643,0.551886173388472,0.713200949220106,0.886474664999535,1.0696720073762,1.26114623255224,1.45956239990013,1.66383320960083,1.87306759212472,2.08653027634721,2.30361021935096,2.52379598246948,2.74665648096564,2.97182587102268,3.19899162189806,3.42788504664951,3.65827373858647,3.88995549249988,4.1227533892302,4.3565117970869,4.59109310016777,4.82637500639886,5.0622483206135,5.29861509279736,5.53538707066622,5.772484400433,6.00983453101929,6.24737128585784,6.48503407340754,6.72276721300266,6.96051935701821,7.19824299380772,7.43589401865105,7.6734313621885,7.91081666762573,8.14801400946359,8.38498964770428,8.62171181246573,8.85815051474287,9.0942773797199,9.33006549958872,9.5654893032876,9.80052444095621,10.0351476812241,10.269336819718,10.5030705974007,10.7363286275453,10.969091330312,11.2013398740313,11.4330561224167,11.6642225870295
